507	104164	0.00003
508	104165	0.00003
509	105524	0.00003
510	106644	0.00003
511	108169	0.00003
512	108727	0.00003
513	108760	0.00003
514	108832	0.00003
515	108836	0.00003
516	108856	0.00003
517	108884	0.00003
518	108917	0.00003
519	109081	0.00003
520	109151	0.00003
521	109205	0.00003
522	109209	0.00003
523	109251	0.00003
524	109256	0.00003
525	109302	0.00003
526	109684	0.00003
527	109976	0.00003
528	110432	0.00003
529	110688	0.00003
530	111199	0.00003
531	111601	0.00003
532	112921	0.00003
533	116183	0.00003
534	119574	0.00003
535	122133	0.00003
536	123643	0.00003
537	125830	0.00003
538	126120	0.00003
539	126483	0.00003
540	126497	0.00003
541	126501	0.00003
542	126504	0.00003
543	126508	0.00003
544	126534	0.00003
545	126550	0.00003
546	126563	0.00003
547	126565	0.00003
548	126566	0.00003
549	126570	0.00003
550	126623	0.00003
551	126625	0.00003
552	126644	0.00003
553	126646	0.00003
554	127274	0.00003
555	127920	0.00003
556	127933	0.00003
557	129723	0.00003
558	130412	0.00003
559	132446	0.00003
560	132825	0.00003
561	132966	0.00003
562	133185	0.00003
563	133221	0.00003
564	133574	0.00003
565	134838	0.00003
566	136623	0.00003
567	136718	0.00003
568	136843	0.00003
569	137181	0.00003
570	137848	0.00003
571	137915	0.00003
572	138127	0.00003
573	138306	0.00003
574	140037	0.00003
575	140106	0.00003
576	140454	0.00003
577	140904	0.00003
578	141443	0.00003
579	141461	0.00003
580	141502	0.00003
581	141522	0.00003
582	141616	0.00003
583	141664	0.00003
584	141693	0.00003
585	141756	0.00003
586	141854	0.00003
587	144319	0.00003
588	145398	0.00003
589	145622	0.00003
590	146054	0.00003
591	146373	0.00003
592	147643	0.00003
593	149459	0.00003
594	149751	0.00003
595	150201	0.00003
596	150504	0.00003
597	150806	0.00003
598	151652	0.00003
599	152138	0.00003
600	153045	0.00003
601	153394	0.00003
602	156566	0.00003
603	156622	0.00003
604	157177	0.00003
605	157318	0.00003
606	157321	0.00003
607	157440	0.00003
608	160702	0.00003
609	161805	0.00003
610	161881	0.00003
611	163010	0.00003
612	163644	0.00003
613	165523	0.00003
614	165583	0.00003
615	165614	0.00003
616	166612	0.00003
617	167654	0.00003
618	167786	0.00003
619	167851	0.00003
620	167852	0.00003
621	167911	0.00003
622	167928	0.00003
623	167933	0.00003
624	167994	0.00003
625	168001	0.00003
626	168072	0.00003
627	168129	0.00003
628	168137	0.00003
629	168423	0.00003
630	169200	0.00003
631	169308	0.00003
632	169683	0.00003
633	170253	0.00003
634	171569	0.00003
635	171730	0.00003
636	173086	0.00003
637	173192	0.00003
638	175546	0.00003
639	176096	0.00003
640	176380	0.00003
641	179918	0.00003
642	180096	0.00003
643	180719	0.00003
644	180808	0.00003
645	181789	0.00003
646	182544	0.00003
647	185669	0.00003
648	187211	0.00003
649	189607	0.00003
650	190308	0.00003
651	190556	0.00003
652	190560	0.00003
653	191202	0.00003
654	192238	0.00003
655	192736	0.00003
656	192894	0.00003
657	193504	0.00003
658	193563	0.00003
659	194156	0.00003
660	194162	0.00003
661	194899	0.00003
662	195358	0.00003
663	195359	0.00003
664	195441	0.00003
665	195515	0.00003
666	195999	0.00003
667	196285	0.00003
668	196761	0.00003
669	196775	0.00003
670	196803	0.00003
671	197378	0.00003
672	198023	0.00003
673	198103	0.00003
674	199610	0.00003
675	199926	0.00003
676	200851	0.00003
677	200857	0.00003
678	200912	0.00003
679	201278	0.00003
680	201865	0.00003
681	202443	0.00003
682	202473	0.00003
683	203180	0.00003
684	203324	0.00003
685	203690	0.00003
686	204201	0.00003
687	205230	0.00003
688	205309	0.00003
689	205421	0.00003
690	207308	0.00003
691	208602	0.00003
692	209514	0.00003
693	213816	0.00003
694	213948	0.00003
695	214091	0.00003
696	215166	0.00003
697	215732	0.00003
698	216248	0.00003
699	217255	0.00003
700	217268	0.00003
701	217465	0.00003
702	217670	0.00003
703	217845	0.00003
704	218088	0.00003
705	219209	0.00003
706	220229	0.00003
707	223499	0.00003
708	223853	0.00003
709	224681	0.00003
710	224714	0.00003
711	225996	0.00003
712	227720	0.00003
713	228999	0.00003
714	229406	0.00003
715	229416	0.00003
716	229695	0.00003
717	230155	0.00003
718	230507	0.00003
719	230979	0.00003
720	233181	0.00003
721	233550	0.00003
722	234072	0.00003
723	236632	0.00003
724	236831	0.00003
725	237330	0.00003
726	237946	0.00003
727	237981	0.00003
728	238436	0.00003
729	238516	0.00003
730	238544	0.00003
731	243473	0.00003
732	243608	0.00003
733	244449	0.00003
734	248640	0.00003
735	250921	0.00003
736	251066	0.00003
737	251285	0.00003
738	251303	0.00003
739	251308	0.00003
740	251310	0.00003
741	251358	0.00003
742	251368	0.00003
743	251636	0.00003
744	252730	0.00003
745	258424	0.00003
746	258486	0.00003
747	258558	0.00003
748	258593	0.00003
749	258953	0.00003
750	259127	0.00003
751	259359	0.00003
752	259393	0.00003
753	259664	0.00003
754	260087	0.00003
755	15776	0.00003
756	25067	0.00003
757	28610	0.00003
758	40390	0.00003
759	40412	0.00003
760	49501	0.00003
761	57969	0.00003
762	110829	0.00003
763	110932	0.00003
764	110977	0.00003
765	110982	0.00003
766	110987	0.00003
767	111008	0.00003
768	111011	0.00003
769	111056	0.00003
770	111069	0.00003
771	111087	0.00003
772	111088	0.00003
773	111091	0.00003
774	112326	0.00003
775	128294	0.00003
776	128299	0.00003
777	133323	0.00003
778	133485	0.00003
779	200638	0.00003
780	208431	0.00003
781	208432	0.00003
782	208909	0.00003
783	239203	0.00003
784	250610	0.00003
785	251618	0.00003
786	14446	0.00003
787	14768	0.00003
788	20556	0.00003
789	24605	0.00003
790	26585	0.00003
791	43554	0.00003
792	43815	0.00003
793	47019	0.00003
794	50770	0.00003
795	52875	0.00003
796	86249	0.00003
797	91347	0.00003
798	91766	0.00003
799	100075	0.00003
800	111227	0.00003
801	115402	0.00003
802	127826	0.00003
803	144899	0.00003
804	147453	0.00003
805	150254	0.00003
806	156728	0.00003
807	169116	0.00003
808	172446	0.00003
809	174674	0.00003
810	201101	0.00003
811	205022	0.00003
812	208461	0.00003
813	213023	0.00003
814	233131	0.00003
815	250324	0.00003
816	256084	0.00003
817	256144	0.00003
818	115	0.00003
819	1366	0.00003
820	1837	0.00003
821	2393	0.00003
822	5005	0.00003
823	5809	0.00003
824	7460	0.00003
825	7490	0.00003
826	8333	0.00003
827	8501	0.00003
828	8534	0.00003
829	8744	0.00003
830	9443	0.00003
831	11273	0.00003
832	11338	0.00003
833	11412	0.00003
834	12328	0.00003
835	14643	0.00003
836	14653	0.00003
837	15262	0.00003
838	16390	0.00003
839	16985	0.00003
840	21003	0.00003
841	21721	0.00003
842	21961	0.00003
843	22581	0.00003
844	23678	0.00003
845	29996	0.00003
846	30742	0.00003
847	33245	0.00003
848	33316	0.00003
849	33402	0.00003
850	33408	0.00003
851	33412	0.00003
852	33413	0.00003
853	33420	0.00003
854	33792	0.00003
855	33908	0.00003
856	35407	0.00003
857	37079	0.00003
858	38063	0.00003
859	38274	0.00003
860	40030	0.00003
861	42535	0.00003
862	42950	0.00003
863	43134	0.00003
864	43799	0.00003
865	45592	0.00003
866	46342	0.00003
867	47485	0.00003
868	47967	0.00003
869	48796	0.00003
870	48958	0.00003
871	50063	0.00003
872	51814	0.00003
873	53467	0.00003
874	55831	0.00003
875	56027	0.00003
876	57104	0.00003
877	58381	0.00003
878	58895	0.00003
879	59719	0.00003
880	59748	0.00003
881	61705	0.00003
882	62826	0.00003
883	62928	0.00003
884	63516	0.00003
885	65078	0.00003
886	65357	0.00003
887	66429	0.00003
888	68012	0.00003
889	68049	0.00003
890	68359	0.00003
891	68465	0.00003
892	68535	0.00003
893	68601	0.00003
894	68642	0.00003
895	68720	0.00003
896	68817	0.00003
897	70118	0.00003
898	71576	0.00003
899	72029	0.00003
900	73033	0.00003
901	74411	0.00003
902	74639	0.00003
903	77648	0.00003
904	81031	0.00003
905	81891	0.00003
906	82369	0.00003
907	83120	0.00003
908	83130	0.00003
909	83483	0.00003
910	83494	0.00003
911	84016	0.00003
912	87057	0.00003
913	87414	0.00003
914	87419	0.00003
915	87420	0.00003
916	87429	0.00003
917	87430	0.00003
918	87436	0.00003
919	87439	0.00003
920	87443	0.00003
921	87445	0.00003
922	87450	0.00003
923	87453	0.00003
924	87457	0.00003
925	87461	0.00003
926	87463	0.00003
927	89389	0.00003
928	89397	0.00003
929	89897	0.00003
930	90091	0.00003
931	90881	0.00003
932	90883	0.00003
933	90891	0.00003
934	90892	0.00003
935	91434	0.00003
936	91663	0.00003
937	91711	0.00003
938	92303	0.00003
939	92425	0.00003
940	93323	0.00003
941	93522	0.00003
942	93802	0.00003
943	95386	0.00003
944	95397	0.00003
945	97034	0.00003
946	98174	0.00003
947	99145	0.00003
948	99797	0.00003
949	99828	0.00003
950	100037	0.00003
951	100336	0.00003
952	100488	0.00003
953	101088	0.00003
954	101777	0.00003
955	101951	0.00003
956	102198	0.00003
957	103931	0.00003
958	104470	0.00003
959	105099	0.00003
960	107324	0.00003
961	107421	0.00003
962	107820	0.00003
963	108935	0.00003
964	110893	0.00003
965	111237	0.00003
966	112162	0.00003
967	112841	0.00003
968	113462	0.00003
969	114239	0.00003
970	115910	0.00003
971	116263	0.00003
972	117383	0.00003
973	117513	0.00003
974	117942	0.00003
975	117979	0.00003
976	119402	0.00003
977	119700	0.00003
978	119751	0.00003
979	122469	0.00003
980	123448	0.00003
981	123475	0.00003
982	123766	0.00003
983	123959	0.00003
984	123988	0.00003
985	125452	0.00003
986	125468	0.00003
987	125472	0.00003
988	125473	0.00003
989	125474	0.00003
990	125476	0.00003
991	125488	0.00003
992	125491	0.00003
993	125510	0.00003
994	125522	0.00003
995	125536	0.00003
996	125552	0.00003
997	125554	0.00003
998	125566	0.00003
999	125567	0.00003
1000	125582	0.00003
1001	125593	0.00003
1002	125599	0.00003
1003	125601	0.00003
1004	125606	0.00003
1005	125610	0.00003
1006	125612	0.00003
1007	125614	0.00003
1008	125617	0.00003
1009	125619	0.00003
1010	125621	0.00003
1011	125630	0.00003
1012	125635	0.00003
1013	125638	0.00003
1014	125641	0.00003
1015	125642	0.00003
1016	125643	0.00003
1017	125645	0.00003
1018	125654	0.00003
1019	125656	0.00003
1020	125658	0.00003
1021	125659	0.00003
1022	125660	0.00003
1023	125662	0.00003
1024	125665	0.00003
1025	125667	0.00003
1026	125678	0.00003
1027	125680	0.00003
1028	125681	0.00003
1029	125684	0.00003
1030	125688	0.00003
1031	125700	0.00003
1032	125707	0.00003
1033	125714	0.00003
1034	125715	0.00003
1035	125723	0.00003
1036	125733	0.00003
1037	125735	0.00003
1038	125739	0.00003
1039	125741	0.00003
1040	125745	0.00003
1041	125750	0.00003
1042	125751	0.00003
1043	125755	0.00003
1044	125757	0.00003
1045	125762	0.00003
1046	125765	0.00003
1047	125768	0.00003
1048	125771	0.00003
1049	125781	0.00003
1050	125783	0.00003
1051	125787	0.00003
1052	125790	0.00003
1053	125791	0.00003
1054	125793	0.00003
1055	125797	0.00003
1056	125801	0.00003
1057	125808	0.00003
1058	125819	0.00003
1059	125821	0.00003
1060	125822	0.00003
1061	125824	0.00003
1062	125826	0.00003
1063	125828	0.00003
1064	125831	0.00003
1065	125843	0.00003
1066	125855	0.00003
1067	125862	0.00003
1068	125864	0.00003
1069	125866	0.00003
1070	125870	0.00003
1071	125871	0.00003
1072	125872	0.00003
1073	125875	0.00003
1074	125876	0.00003
1075	125882	0.00003
1076	125885	0.00003
1077	125889	0.00003
1078	125893	0.00003
1079	125894	0.00003
1080	125895	0.00003
1081	125900	0.00003
1082	125904	0.00003
1083	125906	0.00003
1084	125907	0.00003
1085	125908	0.00003
1086	125920	0.00003
1087	125921	0.00003
1088	125923	0.00003
1089	125928	0.00003
1090	125931	0.00003
1091	125932	0.00003
1092	125934	0.00003
1093	125936	0.00003
1094	125937	0.00003
1095	125942	0.00003
1096	125945	0.00003
1097	125946	0.00003
1098	125949	0.00003
1099	125950	0.00003
1100	125960	0.00003
1101	125987	0.00003
1102	125989	0.00003
1103	125994	0.00003
1104	125998	0.00003
1105	126001	0.00003
1106	126002	0.00003
1107	126003	0.00003
1108	126006	0.00003
1109	126007	0.00003
1110	126009	0.00003
1111	126012	0.00003
1112	126013	0.00003
1113	126026	0.00003
1114	126028	0.00003
1115	126030	0.00003
1116	126032	0.00003
1117	126034	0.00003
1118	126035	0.00003
1119	126037	0.00003
1120	126041	0.00003
1121	126042	0.00003
1122	126047	0.00003
1123	126051	0.00003
1124	126055	0.00003
1125	126056	0.00003
1126	126060	0.00003
1127	126061	0.00003
1128	126062	0.00003
1129	126065	0.00003
1130	126070	0.00003
1131	126071	0.00003
1132	126072	0.00003
1133	126076	0.00003
1134	126077	0.00003
1135	126078	0.00003
1136	126081	0.00003
1137	126084	0.00003
1138	126090	0.00003
1139	126094	0.00003
1140	126096	0.00003
1141	126102	0.00003
1142	126105	0.00003
1143	126108	0.00003
1144	126109	0.00003
1145	126113	0.00003
1146	126116	0.00003
1147	126119	0.00003
1148	126126	0.00003
1149	126131	0.00003
1150	126135	0.00003
1151	126142	0.00003
1152	126147	0.00003
1153	126148	0.00003
1154	126152	0.00003
1155	126157	0.00003
1156	126169	0.00003
1157	126180	0.00003
1158	126183	0.00003
1159	126189	0.00003
1160	126191	0.00003
1161	126195	0.00003
1162	126200	0.00003
1163	126212	0.00003
1164	126213	0.00003
1165	126225	0.00003
1166	126228	0.00003
1167	126231	0.00003
1168	126240	0.00003
1169	126246	0.00003
1170	126250	0.00003
1171	126263	0.00003
1172	126264	0.00003
1173	126265	0.00003
1174	126266	0.00003
1175	126271	0.00003
1176	126272	0.00003
1177	126275	0.00003
1178	126277	0.00003
1179	126279	0.00003
1180	126280	0.00003
1181	126285	0.00003
1182	126287	0.00003
1183	126291	0.00003
1184	126292	0.00003
1185	126294	0.00003
1186	127502	0.00003
1187	129866	0.00003
1188	135225	0.00003
1189	135576	0.00003
1190	139047	0.00003
1191	139233	0.00003
1192	139304	0.00003
1193	140924	0.00003
1194	141380	0.00003
1195	141397	0.00003
1196	142093	0.00003
1197	142102	0.00003
1198	145298	0.00003
1199	145420	0.00003
1200	145540	0.00003
1201	145856	0.00003
1202	146700	0.00003
1203	147601	0.00003
1204	151329	0.00003
1205	158639	0.00003
1206	160734	0.00003
1207	163517	0.00003
1208	163732	0.00003
1209	164291	0.00003
1210	168070	0.00003
1211	171620	0.00003
1212	174364	0.00003
1213	175182	0.00003
1214	176554	0.00003
1215	176865	0.00003
1216	177941	0.00003
1217	178743	0.00003
1218	179467	0.00003
1219	180368	0.00003
1220	180620	0.00003
1221	180624	0.00003
1222	180639	0.00003
1223	182895	0.00003
1224	184582	0.00003
1225	185208	0.00003
1226	185559	0.00003
1227	188589	0.00003
1228	189412	0.00003
1229	189832	0.00003
1230	190461	0.00003
1231	191906	0.00003
1232	193130	0.00003
1233	194687	0.00003
1234	195520	0.00003
1235	195613	0.00003
1236	197267	0.00003
1237	198269	0.00003
1238	198894	0.00003
1239	200707	0.00003
1240	200958	0.00003
1241	201896	0.00003
1242	203289	0.00003
1243	205089	0.00003
1244	205417	0.00003
1245	205426	0.00003
1246	207168	0.00003
1247	207416	0.00003
1248	207810	0.00003
1249	210197	0.00003
1250	212404	0.00003
1251	212417	0.00003
1252	212425	0.00003
1253	212852	0.00003
1254	212891	0.00003
1255	212907	0.00003
1256	213090	0.00003
1257	217703	0.00003
1258	220057	0.00003
1259	220503	0.00003
1260	220870	0.00003
1261	221175	0.00003
1262	222076	0.00003
1263	223369	0.00003
1264	224703	0.00003
1265	224809	0.00003
1266	225344	0.00003
1267	226441	0.00003
1268	227811	0.00003
1269	230277	0.00003
1270	232989	0.00003
1271	233215	0.00003
1272	233252	0.00003
1273	233712	0.00003
1274	234399	0.00003
1275	234574	0.00003
1276	234702	0.00003
1277	235700	0.00003
1278	236705	0.00003
1279	236951	0.00003
1280	236983	0.00003
1281	239684	0.00003
1282	239939	0.00003
1283	240240	0.00003
1284	243066	0.00003
1285	245736	0.00003
1286	246242	0.00003
1287	246666	0.00003
1288	249172	0.00003
1289	249941	0.00003
1290	251156	0.00003
1291	252668	0.00003
1292	252798	0.00003
1293	253936	0.00003
1294	254085	0.00003
1295	254363	0.00003
1296	254617	0.00003
1297	255024	0.00003
1298	255673	0.00003
1299	255969	0.00003
1300	256071	0.00003
1301	256083	0.00003
1302	256717	0.00003
1303	260623	0.00003
1304	261007	0.00003
1305	261190	0.00003
1306	147857	0.00003
1307	180782	0.00003
1308	190533	0.00003
1309	222895	0.00003
1310	253521	0.00003
1311	138020	0.00003
1312	201982	0.00003
1313	201984	0.00003
1314	201988	0.00003
1315	201992	0.00003
1316	201995	0.00003
1317	201997	0.00003
1318	202001	0.00003
1319	1761	0.00003
1320	6553	0.00003
1321	6575	0.00003
1322	8867	0.00003
1323	10438	0.00003
1324	14426	0.00003
1325	14502	0.00003
1326	16108	0.00003
1327	16469	0.00003
1328	17007	0.00003
1329	23553	0.00003
1330	27159	0.00003
1331	32089	0.00003
1332	34186	0.00003
1333	34526	0.00003
1334	38627	0.00003
1335	38639	0.00003
1336	39701	0.00003
1337	40535	0.00003
1338	41776	0.00003
1339	42757	0.00003
1340	43820	0.00003
1341	44798	0.00003
1342	46171	0.00003
1343	56841	0.00003
1344	57831	0.00003
1345	57993	0.00003
1346	59034	0.00003
1347	68300	0.00003
1348	68565	0.00003
1349	68571	0.00003
1350	70633	0.00003
1351	70868	0.00003
1352	71307	0.00003
1353	73185	0.00003
1354	75891	0.00003
1355	84240	0.00003
1356	85297	0.00003
1357	85743	0.00003
1358	85868	0.00003
1359	85884	0.00003
1360	85902	0.00003
1361	86019	0.00003
1362	86162	0.00003
